tournament_sheet,match_id,match_title,map_set_index,map_name,team_name,player_name,hero_name,usage_count
Japan - Stage 1,Japan - Stage 1__match_0003,Round Robin [Bo5],2,Watchpoint: Gibraltar,VARREL,QLOUD,Kiriko,1
Japan - Stage 1,Japan - Stage 1__match_0004,Round Robin [Bo5],0,Lijiang Tower,Lazuli,Setsuna,Emre,1
Japan - Stage 1,Japan - Stage 1__match_0004,Round Robin [Bo5],0,Lijiang Tower,Lazuli,Setsuna,Cassidy,1
Japan - Stage 1,Japan - Stage 1__match_0004,Round Robin [Bo5],0,Lijiang Tower,Lazuli,Setsuna,Sombra,1
Japan - Stage 1,Japan - Stage 1__match_0004,Round Robin [Bo5],0,Lijiang Tower,Lazuli,Yot1y,Tracer,1
Japan - Stage 1,Japan - Stage 1__match_0004,Round Robin [Bo5],0,Lijiang Tower,Lazuli,Yot1y,Symmetra,1
Japan - Stage 1,Japan - Stage 1__match_0004,Round Robin [Bo5],0,Lijiang Tower,Lazuli,DOX,Doomfist,1
Japan - Stage 1,Japan - Stage 1__match_0004,Round Robin [Bo5],0,Lijiang Tower,Lazuli,NHZ,Mizuki,1
Japan - Stage 1,Japan - Stage 1__match_0004,Round Robin [Bo5],0,Lijiang Tower,Lazuli,NHZ,Lúcio,1
Japan - Stage 1,Japan - Stage 1__match_0004,Round Robin [Bo5],0,Lijiang Tower,Lazuli,smash,Kiriko,1
Japan - Stage 1,Japan - Stage 1__match_0004,Round Robin [Bo5],0,Lijiang Tower,99DIVINE,SORI,Cassidy,1
Japan - Stage 1,Japan - Stage 1__match_0004,Round Robin [Bo5],0,Lijiang Tower,99DIVINE,SORI,Tracer,1
Japan - Stage 1,Japan - Stage 1__match_0004,Round Robin [Bo5],0,Lijiang Tower,99DIVINE,HRY,Echo,1
Japan - Stage 1,Japan - Stage 1__match_0004,Round Robin [Bo5],0,Lijiang Tower,99DIVINE,HRY,Symmetra,1
Japan - Stage 1,Japan - Stage 1__match_0004,Round Robin [Bo5],0,Lijiang Tower,99DIVINE,ICHI,D.Va,1
Japan - Stage 1,Japan - Stage 1__match_0004,Round Robin [Bo5],0,Lijiang Tower,99DIVINE,Supreme,Jetpack Cat,1
Japan - Stage 1,Japan - Stage 1__match_0004,Round Robin [Bo5],0,Lijiang Tower,99DIVINE,D4IJIN,Kiriko,1
Japan - Stage 1,Japan - Stage 1__match_0004,Round Robin [Bo5],1,Esperança,Lazuli,Setsuna,Tracer,1
Japan - Stage 1,Japan - Stage 1__match_0004,Round Robin [Bo5],1,Esperança,Lazuli,Setsuna,Symmetra,1
Japan - Stage 1,Japan - Stage 1__match_0004,Round Robin [Bo5],1,Esperança,Lazuli,Yot1y,Sojourn,1
Japan - Stage 1,Japan - Stage 1__match_0004,Round Robin [Bo5],1,Esperança,Lazuli,DOX,Doomfist,1
Japan - Stage 1,Japan - Stage 1__match_0004,Round Robin [Bo5],1,Esperança,Lazuli,NHZ,Mizuki,1
Japan - Stage 1,Japan - Stage 1__match_0004,Round Robin [Bo5],1,Esperança,Lazuli,smash,Kiriko,1
Japan - Stage 1,Japan - Stage 1__match_0004,Round Robin [Bo5],1,Esperança,99DIVINE,SORI,Emre,1
Japan - Stage 1,Japan - Stage 1__match_0004,Round Robin [Bo5],1,Esperança,99DIVINE,HRY,Vendetta,1
Japan - Stage 1,Japan - Stage 1__match_0004,Round Robin [Bo5],1,Esperança,99DIVINE,ICHI,D.Va,1
Japan - Stage 1,Japan - Stage 1__match_0004,Round Robin [Bo5],1,Esperança,99DIVINE,Supreme,Wuyang,1
Japan - Stage 1,Japan - Stage 1__match_0004,Round Robin [Bo5],1,Esperança,99DIVINE,D4IJIN,Kiriko,1
Japan - Stage 1,Japan - Stage 1__match_0004,Round Robin [Bo5],2,Watchpoint: Gibraltar,Lazuli,Setsuna,Cassidy,1
Japan - Stage 1,Japan - Stage 1__match_0004,Round Robin [Bo5],2,Watchpoint: Gibraltar,Lazuli,Setsuna,Widowmaker,1
Japan - Stage 1,Japan - Stage 1__match_0004,Round Robin [Bo5],2,Watchpoint: Gibraltar,Lazuli,Yot1y,Tracer,1
Japan - Stage 1,Japan - Stage 1__match_0004,Round Robin [Bo5],2,Watchpoint: Gibraltar,Lazuli,DOX,Winston,1
Japan - Stage 1,Japan - Stage 1__match_0004,Round Robin [Bo5],2,Watchpoint: Gibraltar,Lazuli,DOX,Roadhog,1
Japan - Stage 1,Japan - Stage 1__match_0004,Round Robin [Bo5],2,Watchpoint: Gibraltar,Lazuli,NHZ,Ana,1
Japan - Stage 1,Japan - Stage 1__match_0004,Round Robin [Bo5],2,Watchpoint: Gibraltar,Lazuli,smash,Kiriko,1
Japan - Stage 1,Japan - Stage 1__match_0004,Round Robin [Bo5],2,Watchpoint: Gibraltar,99DIVINE,SORI,Cassidy,1
Japan - Stage 1,Japan - Stage 1__match_0004,Round Robin [Bo5],2,Watchpoint: Gibraltar,99DIVINE,HRY,Tracer,1
Japan - Stage 1,Japan - Stage 1__match_0004,Round Robin [Bo5],2,Watchpoint: Gibraltar,99DIVINE,ICHI,Winston,1
Japan - Stage 1,Japan - Stage 1__match_0004,Round Robin [Bo5],2,Watchpoint: Gibraltar,99DIVINE,Supreme,Ana,1
Japan - Stage 1,Japan - Stage 1__match_0004,Round Robin [Bo5],2,Watchpoint: Gibraltar,99DIVINE,D4IJIN,Mizuki,1
Japan - Stage 1,Japan - Stage 1__match_0004,Round Robin [Bo5],2,Watchpoint: Gibraltar,99DIVINE,D4IJIN,Kiriko,1
Japan - Stage 1,Japan - Stage 1__match_0005,Round Robin [Bo5],0,Busan,Please Not Hero Ban,Ky0n,Cassidy,1
Japan - Stage 1,Japan - Stage 1__match_0005,Round Robin [Bo5],0,Busan,Please Not Hero Ban,Ky0n,Tracer,1
Japan - Stage 1,Japan - Stage 1__match_0005,Round Robin [Bo5],0,Busan,Please Not Hero Ban,Soae,Symmetra,1
Japan - Stage 1,Japan - Stage 1__match_0005,Round Robin [Bo5],0,Busan,Please Not Hero Ban,homerunball,D.Va,1
Japan - Stage 1,Japan - Stage 1__match_0005,Round Robin [Bo5],0,Busan,Please Not Hero Ban,Sakume,Mizuki,1
Japan - Stage 1,Japan - Stage 1__match_0005,Round Robin [Bo5],0,Busan,Please Not Hero Ban,NEIVIS,Kiriko,1
Japan - Stage 1,Japan - Stage 1__match_0005,Round Robin [Bo5],0,Busan,VARREL,NICO,Emre,1
Japan - Stage 1,Japan - Stage 1__match_0005,Round Robin [Bo5],0,Busan,VARREL,TOPDRAGON,Echo,1
Japan - Stage 1,Japan - Stage 1__match_0005,Round Robin [Bo5],0,Busan,VARREL,TOPDRAGON,Symmetra,1
Japan - Stage 1,Japan - Stage 1__match_0005,Round Robin [Bo5],0,Busan,VARREL,KSG,D.Va,1
Japan - Stage 1,Japan - Stage 1__match_0005,Round Robin [Bo5],0,Busan,VARREL,SLEY,Jetpack Cat,1
Japan - Stage 1,Japan - Stage 1__match_0005,Round Robin [Bo5],0,Busan,VARREL,QLOUD,Kiriko,1
Japan - Stage 1,Japan - Stage 1__match_0005,Round Robin [Bo5],1,Esperança,Please Not Hero Ban,Ky0n,Cassidy,1
Japan - Stage 1,Japan - Stage 1__match_0005,Round Robin [Bo5],1,Esperança,Please Not Hero Ban,Soae,Symmetra,1
Japan - Stage 1,Japan - Stage 1__match_0005,Round Robin [Bo5],1,Esperança,Please Not Hero Ban,homerunball,D.Va,1
Japan - Stage 1,Japan - Stage 1__match_0005,Round Robin [Bo5],1,Esperança,Please Not Hero Ban,homerunball,Ramattra,1
Japan - Stage 1,Japan - Stage 1__match_0005,Round Robin [Bo5],1,Esperança,Please Not Hero Ban,Sakume,Mizuki,1
Japan - Stage 1,Japan - Stage 1__match_0005,Round Robin [Bo5],1,Esperança,Please Not Hero Ban,Sakume,Ana,1
Japan - Stage 1,Japan - Stage 1__match_0005,Round Robin [Bo5],1,Esperança,Please Not Hero Ban,NEIVIS,Baptiste,1
Japan - Stage 1,Japan - Stage 1__match_0005,Round Robin [Bo5],1,Esperança,VARREL,NICO,Sojourn,1
Japan - Stage 1,Japan - Stage 1__match_0005,Round Robin [Bo5],1,Esperança,VARREL,NICO,Symmetra,1
Japan - Stage 1,Japan - Stage 1__match_0005,Round Robin [Bo5],1,Esperança,VARREL,NICO,Tracer,1
Japan - Stage 1,Japan - Stage 1__match_0005,Round Robin [Bo5],1,Esperança,VARREL,TOPDRAGON,Vendetta,1
Japan - Stage 1,Japan - Stage 1__match_0005,Round Robin [Bo5],1,Esperança,VARREL,KSG,Zarya,1
Japan - Stage 1,Japan - Stage 1__match_0005,Round Robin [Bo5],1,Esperança,VARREL,KSG,D.Va,1
Japan - Stage 1,Japan - Stage 1__match_0005,Round Robin [Bo5],1,Esperança,VARREL,SLEY,Mizuki,1
Japan - Stage 1,Japan - Stage 1__match_0005,Round Robin [Bo5],1,Esperança,VARREL,SLEY,Jetpack Cat,1
Japan - Stage 1,Japan - Stage 1__match_0005,Round Robin [Bo5],1,Esperança,VARREL,QLOUD,Wuyang,1
Japan - Stage 1,Japan - Stage 1__match_0005,Round Robin [Bo5],2,Blizzard World,Please Not Hero Ban,Ky0n,Cassidy,1
Japan - Stage 1,Japan - Stage 1__match_0005,Round Robin [Bo5],2,Blizzard World,Please Not Hero Ban,Soae,Symmetra,1
Japan - Stage 1,Japan - Stage 1__match_0005,Round Robin [Bo5],2,Blizzard World,Please Not Hero Ban,homerunball,D.Va,1
Japan - Stage 1,Japan - Stage 1__match_0005,Round Robin [Bo5],2,Blizzard World,Please Not Hero Ban,homerunball,Zarya,1
Japan - Stage 1,Japan - Stage 1__match_0005,Round Robin [Bo5],2,Blizzard World,Please Not Hero Ban,Sakume,Kiriko,1
Japan - Stage 1,Japan - Stage 1__match_0005,Round Robin [Bo5],2,Blizzard World,Please Not Hero Ban,NEIVIS,Lúcio,1
Japan - Stage 1,Japan - Stage 1__match_0005,Round Robin [Bo5],2,Blizzard World,VARREL,NICO,Emre,1
Japan - Stage 1,Japan - Stage 1__match_0005,Round Robin [Bo5],2,Blizzard World,VARREL,NICO,Symmetra,1
Japan - Stage 1,Japan - Stage 1__match_0005,Round Robin [Bo5],2,Blizzard World,VARREL,TOPDRAGON,Vendetta,1
Japan - Stage 1,Japan - Stage 1__match_0005,Round Robin [Bo5],2,Blizzard World,VARREL,KSG,Ramattra,1
Japan - Stage 1,Japan - Stage 1__match_0005,Round Robin [Bo5],2,Blizzard World,VARREL,KSG,D.Va,1
Japan - Stage 1,Japan - Stage 1__match_0005,Round Robin [Bo5],2,Blizzard World,VARREL,KSG,Wrecking Ball,1
Japan - Stage 1,Japan - Stage 1__match_0005,Round Robin [Bo5],2,Blizzard World,VARREL,SLEY,Wuyang,1
Japan - Stage 1,Japan - Stage 1__match_0005,Round Robin [Bo5],2,Blizzard World,VARREL,SLEY,Jetpack Cat,1
Japan - Stage 1,Japan - Stage 1__match_0005,Round Robin [Bo5],2,Blizzard World,VARREL,QLOUD,Ana,1
Japan - Stage 1,Japan - Stage 1__match_0006,Round Robin [Bo5],0,Lijiang Tower,TOKYO TAIYOs,ans,Bastion,1
Japan - Stage 1,Japan - Stage 1__match_0006,Round Robin [Bo5],0,Lijiang Tower,TOKYO TAIYOs,ta1yo,Symmetra,1
Japan - Stage 1,Japan - Stage 1__match_0006,Round Robin [Bo5],0,Lijiang Tower,TOKYO TAIYOs,PEPPI,Ramattra,1
Japan - Stage 1,Japan - Stage 1__match_0006,Round Robin [Bo5],0,Lijiang Tower,TOKYO TAIYOs,PEPPI,Mauga,1
Japan - Stage 1,Japan - Stage 1__match_0006,Round Robin [Bo5],0,Lijiang Tower,TOKYO TAIYOs,epic,Lúcio,1
Japan - Stage 1,Japan - Stage 1__match_0006,Round Robin [Bo5],0,Lijiang Tower,TOKYO TAIYOs,Mihawk,Baptiste,1
Japan - Stage 1,Japan - Stage 1__match_0006,Round Robin [Bo5],0,Lijiang Tower,Nyam Gaming,Daisy,Emre,1
Japan - Stage 1,Japan - Stage 1__match_0006,Round Robin [Bo5],0,Lijiang Tower,Nyam Gaming,Daisy,Symmetra,1
Japan - Stage 1,Japan - Stage 1__match_0006,Round Robin [Bo5],0,Lijiang Tower,Nyam Gaming,APDO,Vendetta,1
Japan - Stage 1,Japan - Stage 1__match_0006,Round Robin [Bo5],0,Lijiang Tower,Nyam Gaming,Roxy,Zarya,1
Japan - Stage 1,Japan - Stage 1__match_0006,Round Robin [Bo5],0,Lijiang Tower,Nyam Gaming,Roxy,Wrecking Ball,1
Japan - Stage 1,Japan - Stage 1__match_0006,Round Robin [Bo5],0,Lijiang Tower,Nyam Gaming,mint,Lúcio,1
Japan - Stage 1,Japan - Stage 1__match_0006,Round Robin [Bo5],0,Lijiang Tower,Nyam Gaming,orca,Kiriko,1
Japan - Stage 1,Japan - Stage 1__match_0006,Round Robin [Bo5],1,Havana,TOKYO TAIYOs,ans,Widowmaker,1
Japan - Stage 1,Japan - Stage 1__match_0006,Round Robin [Bo5],1,Havana,TOKYO TAIYOs,ans,Cassidy,1
Japan - Stage 1,Japan - Stage 1__match_0006,Round Robin [Bo5],1,Havana,TOKYO TAIYOs,ta1yo,Vendetta,1
Japan - Stage 1,Japan - Stage 1__match_0006,Round Robin [Bo5],1,Havana,TOKYO TAIYOs,PEPPI,Ramattra,1
Japan - Stage 1,Japan - Stage 1__match_0006,Round Robin [Bo5],1,Havana,TOKYO TAIYOs,PEPPI,Zarya,1
Japan - Stage 1,Japan - Stage 1__match_0006,Round Robin [Bo5],1,Havana,TOKYO TAIYOs,epic,Wuyang,1
Japan - Stage 1,Japan - Stage 1__match_0006,Round Robin [Bo5],1,Havana,TOKYO TAIYOs,Mihawk,Kiriko,1
Japan - Stage 1,Japan - Stage 1__match_0006,Round Robin [Bo5],1,Havana,TOKYO TAIYOs,Mihawk,Ana,1
Japan - Stage 1,Japan - Stage 1__match_0006,Round Robin [Bo5],1,Havana,Nyam Gaming,Daisy,Sojourn,1
Japan - Stage 1,Japan - Stage 1__match_0006,Round Robin [Bo5],1,Havana,Nyam Gaming,Daisy,Widowmaker,1
Japan - Stage 1,Japan - Stage 1__match_0006,Round Robin [Bo5],1,Havana,Nyam Gaming,APDO,Vendetta,1
Japan - Stage 1,Japan - Stage 1__match_0006,Round Robin [Bo5],1,Havana,Nyam Gaming,Roxy,Zarya,1
Japan - Stage 1,Japan - Stage 1__match_0006,Round Robin [Bo5],1,Havana,Nyam Gaming,mint,Wuyang,1
Japan - Stage 1,Japan - Stage 1__match_0006,Round Robin [Bo5],1,Havana,Nyam Gaming,orca,Kiriko,1
Japan - Stage 1,Japan - Stage 1__match_0006,Round Robin [Bo5],2,Aatlis,TOKYO TAIYOs,ans,Cassidy,1
Japan - Stage 1,Japan - Stage 1__match_0006,Round Robin [Bo5],2,Aatlis,TOKYO TAIYOs,ta1yo,Mei,1
Japan - Stage 1,Japan - Stage 1__match_0006,Round Robin [Bo5],2,Aatlis,TOKYO TAIYOs,PEPPI,Ramattra,1
Japan - Stage 1,Japan - Stage 1__match_0006,Round Robin [Bo5],2,Aatlis,TOKYO TAIYOs,epic,Lúcio,1
Japan - Stage 1,Japan - Stage 1__match_0006,Round Robin [Bo5],2,Aatlis,TOKYO TAIYOs,Mihawk,Kiriko,1
Japan - Stage 1,Japan - Stage 1__match_0006,Round Robin [Bo5],2,Aatlis,TOKYO TAIYOs,Mihawk,Baptiste,1
Japan - Stage 1,Japan - Stage 1__match_0006,Round Robin [Bo5],2,Aatlis,Nyam Gaming,Daisy,Sojourn,1
Japan - Stage 1,Japan - Stage 1__match_0006,Round Robin [Bo5],2,Aatlis,Nyam Gaming,APDO,Vendetta,1
Japan - Stage 1,Japan - Stage 1__match_0006,Round Robin [Bo5],2,Aatlis,Nyam Gaming,Roxy,D.Va,1
Japan - Stage 1,Japan - Stage 1__match_0006,Round Robin [Bo5],2,Aatlis,Nyam Gaming,mint,Wuyang,1
Japan - Stage 1,Japan - Stage 1__match_0006,Round Robin [Bo5],2,Aatlis,Nyam Gaming,mint,Lúcio,1
Japan - Stage 1,Japan - Stage 1__match_0006,Round Robin [Bo5],2,Aatlis,Nyam Gaming,mint,Juno,1
Japan - Stage 1,Japan - Stage 1__match_0006,Round Robin [Bo5],2,Aatlis,Nyam Gaming,orca,Kiriko,1
Japan - Stage 1,Japan - Stage 1__match_0006,Round Robin [Bo5],2,Aatlis,Nyam Gaming,orca,Lúcio,1
Japan - Stage 1,Japan - Stage 1__match_0006,Round Robin [Bo5],3,Numbani,TOKYO TAIYOs,ans,Symmetra,1
Japan - Stage 1,Japan - Stage 1__match_0006,Round Robin [Bo5],3,Numbani,TOKYO TAIYOs,ans,Ashe,1
Japan - Stage 1,Japan - Stage 1__match_0006,Round Robin [Bo5],3,Numbani,TOKYO TAIYOs,ans,Tracer,1
Japan - Stage 1,Japan - Stage 1__match_0006,Round Robin [Bo5],3,Numbani,TOKYO TAIYOs,ta1yo,Mei,1
Japan - Stage 1,Japan - Stage 1__match_0006,Round Robin [Bo5],3,Numbani,TOKYO TAIYOs,ta1yo,Vendetta,1
Japan - Stage 1,Japan - Stage 1__match_0006,Round Robin [Bo5],3,Numbani,TOKYO TAIYOs,PEPPI,Sigma,1
Japan - Stage 1,Japan - Stage 1__match_0006,Round Robin [Bo5],3,Numbani,TOKYO TAIYOs,PEPPI,Wrecking Ball,1
Japan - Stage 1,Japan - Stage 1__match_0006,Round Robin [Bo5],3,Numbani,TOKYO TAIYOs,epic,Lúcio,1
Japan - Stage 1,Japan - Stage 1__match_0006,Round Robin [Bo5],3,Numbani,TOKYO TAIYOs,epic,Kiriko,1
Japan - Stage 1,Japan - Stage 1__match_0006,Round Robin [Bo5],3,Numbani,TOKYO TAIYOs,Mihawk,Illari,1
Japan - Stage 1,Japan - Stage 1__match_0006,Round Robin [Bo5],3,Numbani,TOKYO TAIYOs,Mihawk,Kiriko,1
Japan - Stage 1,Japan - Stage 1__match_0006,Round Robin [Bo5],3,Numbani,TOKYO TAIYOs,Mihawk,Baptiste,1
Japan - Stage 1,Japan - Stage 1__match_0006,Round Robin [Bo5],3,Numbani,Nyam Gaming,Daisy,Emre,1
Japan - Stage 1,Japan - Stage 1__match_0006,Round Robin [Bo5],3,Numbani,Nyam Gaming,APDO,Vendetta,1
Japan - Stage 1,Japan - Stage 1__match_0006,Round Robin [Bo5],3,Numbani,Nyam Gaming,APDO,Tracer,1
Japan - Stage 1,Japan - Stage 1__match_0006,Round Robin [Bo5],3,Numbani,Nyam Gaming,Roxy,D.Va,1
Japan - Stage 1,Japan - Stage 1__match_0006,Round Robin [Bo5],3,Numbani,Nyam Gaming,mint,Mizuki,1
Japan - Stage 1,Japan - Stage 1__match_0006,Round Robin [Bo5],3,Numbani,Nyam Gaming,orca,Kiriko,1
Japan - Stage 1,Japan - Stage 1__match_0007,Round Robin [Bo5],0,Busan,Please Not Hero Ban,Ky0n,Cassidy,1
Japan - Stage 1,Japan - Stage 1__match_0007,Round Robin [Bo5],0,Busan,Please Not Hero Ban,Ky0n,Tracer,1
Japan - Stage 1,Japan - Stage 1__match_0007,Round Robin [Bo5],0,Busan,Please Not Hero Ban,Soae,Symmetra,1
Japan - Stage 1,Japan - Stage 1__match_0007,Round Robin [Bo5],0,Busan,Please Not Hero Ban,homerunball,D.Va,1
Japan - Stage 1,Japan - Stage 1__match_0007,Round Robin [Bo5],0,Busan,Please Not Hero Ban,homerunball,Wrecking Ball,1
Japan - Stage 1,Japan - Stage 1__match_0007,Round Robin [Bo5],0,Busan,Please Not Hero Ban,Sakume,Kiriko,1
Japan - Stage 1,Japan - Stage 1__match_0007,Round Robin [Bo5],0,Busan,Please Not Hero Ban,Sakume,Illari,1
Japan - Stage 1,Japan - Stage 1__match_0007,Round Robin [Bo5],0,Busan,Please Not Hero Ban,NEIVIS,Lúcio,1
Japan - Stage 1,Japan - Stage 1__match_0007,Round Robin [Bo5],0,Busan,Please Not Hero Ban,NEIVIS,Jetpack Cat,1
Japan - Stage 1,Japan - Stage 1__match_0007,Round Robin [Bo5],0,Busan,Lazuli,Setsuna,Sojourn,1
Japan - Stage 1,Japan - Stage 1__match_0007,Round Robin [Bo5],0,Busan,Lazuli,Setsuna,Cassidy,1
Japan - Stage 1,Japan - Stage 1__match_0007,Round Robin [Bo5],0,Busan,Lazuli,Setsuna,Symmetra,1
Japan - Stage 1,Japan - Stage 1__match_0007,Round Robin [Bo5],0,Busan,Lazuli,Yot1y,Vendetta,1
Japan - Stage 1,Japan - Stage 1__match_0007,Round Robin [Bo5],0,Busan,Lazuli,DOX,Ramattra,1
Japan - Stage 1,Japan - Stage 1__match_0007,Round Robin [Bo5],0,Busan,Lazuli,DOX,Wrecking Ball,1
Japan - Stage 1,Japan - Stage 1__match_0007,Round Robin [Bo5],0,Busan,Lazuli,NHZ,Brigitte,1
Japan - Stage 1,Japan - Stage 1__match_0007,Round Robin [Bo5],0,Busan,Lazuli,NHZ,Jetpack Cat,1
Japan - Stage 1,Japan - Stage 1__match_0007,Round Robin [Bo5],0,Busan,Lazuli,umi,Juno,1
Japan - Stage 1,Japan - Stage 1__match_0007,Round Robin [Bo5],0,Busan,Lazuli,umi,Kiriko,1
Japan - Stage 1,Japan - Stage 1__match_0007,Round Robin [Bo5],1,Runasapi,Please Not Hero Ban,Ky0n,Cassidy,1
Japan - Stage 1,Japan - Stage 1__match_0007,Round Robin [Bo5],1,Runasapi,Please Not Hero Ban,Ky0n,Emre,1
Japan - Stage 1,Japan - Stage 1__match_0007,Round Robin [Bo5],1,Runasapi,Please Not Hero Ban,Soae,Vendetta,1
Japan - Stage 1,Japan - Stage 1__match_0007,Round Robin [Bo5],1,Runasapi,Please Not Hero Ban,homerunball,Orisa,1
Japan - Stage 1,Japan - Stage 1__match_0007,Round Robin [Bo5],1,Runasapi,Please Not Hero Ban,Sakume,Kiriko,1
Japan - Stage 1,Japan - Stage 1__match_0007,Round Robin [Bo5],1,Runasapi,Please Not Hero Ban,NEIVIS,Wuyang,1
Japan - Stage 1,Japan - Stage 1__match_0007,Round Robin [Bo5],1,Runasapi,Lazuli,Setsuna,Emre,1
Japan - Stage 1,Japan - Stage 1__match_0007,Round Robin [Bo5],1,Runasapi,Lazuli,Yot1y,Vendetta,1
Japan - Stage 1,Japan - Stage 1__match_0007,Round Robin [Bo5],1,Runasapi,Lazuli,DOX,Orisa,1
Japan - Stage 1,Japan - Stage 1__match_0007,Round Robin [Bo5],1,Runasapi,Lazuli,DOX,Ramattra,1
Japan - Stage 1,Japan - Stage 1__match_0007,Round Robin [Bo5],1,Runasapi,Lazuli,NHZ,Brigitte,1
Japan - Stage 1,Japan - Stage 1__match_0007,Round Robin [Bo5],1,Runasapi,Lazuli,umi,Juno,1
Japan - Stage 1,Japan - Stage 1__match_0007,Round Robin [Bo5],2,Rialto,Please Not Hero Ban,Ky0n,Widowmaker,1
Japan - Stage 1,Japan - Stage 1__match_0007,Round Robin [Bo5],2,Rialto,Please Not Hero Ban,Ky0n,Cassidy,1
Japan - Stage 1,Japan - Stage 1__match_0007,Round Robin [Bo5],2,Rialto,Please Not Hero Ban,Soae,Symmetra,1
Japan - Stage 1,Japan - Stage 1__match_0007,Round Robin [Bo5],2,Rialto,Please Not Hero Ban,homerunball,Orisa,1
Japan - Stage 1,Japan - Stage 1__match_0007,Round Robin [Bo5],2,Rialto,Please Not Hero Ban,homerunball,Sigma,1
Japan - Stage 1,Japan - Stage 1__match_0007,Round Robin [Bo5],2,Rialto,Please Not Hero Ban,Sakume,Illari,1
Japan - Stage 1,Japan - Stage 1__match_0007,Round Robin [Bo5],2,Rialto,Please Not Hero Ban,NEIVIS,Baptiste,1
Japan - Stage 1,Japan - Stage 1__match_0007,Round Robin [Bo5],2,Rialto,Lazuli,Setsuna,Widowmaker,1
Japan - Stage 1,Japan - Stage 1__match_0007,Round Robin [Bo5],2,Rialto,Lazuli,Setsuna,Freja,1
Japan - Stage 1,Japan - Stage 1__match_0007,Round Robin [Bo5],2,Rialto,Lazuli,Setsuna,Sojourn,1
Japan - Stage 1,Japan - Stage 1__match_0007,Round Robin [Bo5],2,Rialto,Lazuli,Yot1y,Emre,1
Japan - Stage 1,Japan - Stage 1__match_0007,Round Robin [Bo5],2,Rialto,Lazuli,Yot1y,Tracer,1
Japan - Stage 1,Japan - Stage 1__match_0007,Round Robin [Bo5],2,Rialto,Lazuli,DOX,Ramattra,1
Japan - Stage 1,Japan - Stage 1__match_0007,Round Robin [Bo5],2,Rialto,Lazuli,DOX,Orisa,1
Japan - Stage 1,Japan - Stage 1__match_0007,Round Robin [Bo5],2,Rialto,Lazuli,NHZ,Kiriko,1
